id,duration_s,endpoint_bool,prob_left_zero,prob_noise,prob_repeat,prob_unpadded,prob_variance_across_schemes,max_abs_diff
c406f1a9-4a0c-437d-a97e-9b2115572f0e,2.9419375,True,0.9432740459275768,0.9863755201329376,0.9124024248952849,0.9088353389105104,0.00096837757689454,0.07754018122242723
0c7de788-b66e-4127-a59d-220ac264cd86,3.52,False,0.30297982161291354,0.28032446683528395,0.35729386533885377,0.32220997073043517,0.0007964151552807761,0.07696939850356982
156dc4ea-9d41-4571-8770-704354f7ee6a,4.84,True,0.8164213137968531,0.7966353195308657,0.5868862613845964,0.5704546054465498,0.013062489350342425,0.24596670835030332
c0af09f7-0c6a-42ea-9d3c-41faf018bc76,3.8,False,0.23843574656854008,0.24243235351636755,0.2964717703797124,0.2787119889699938,0.00059738806176165,0.058036023811172316
5f63dc5d-560f-43ad-af0c-15ef343fcf36,4.44,True,0.8610824462220196,0.6116309750477492,0.395766418615008,0.3944654167981936,0.03688978582417283,0.466617029423826
a2a3e133-e8bf-4de1-be1a-ee065b51e888,3.92,False,0.461982202903808,0.4633014632049564,0.4571208868137456,0.43485319610452766,0.00013154433292821268,0.028448267100428748
d364f9f6-5be9-49e8-a0a6-c8db544b74c2,5.888,False,0.06033197354816718,0.0535211710765193,0.07243123008365267,0.06710066621332281,5.0562635650876676e-05,0.01891005900713337
212ab2c1-d480-4d41-a998-46c76ebecbea,3.8,True,0.7748723761778893,0.76795992846859,0.6078583368468155,0.5758599857633261,0.0081941378065492,0.1990123904145632
bdf061e8-e52e-437b-8c8c-b1beaaf0c08a,2.6,True,0.9794717612843468,0.9739773887191778,0.653304204668565,0.6191338152164919,0.029135735414725937,0.36033794606785485
2235ea62-8944-42b9-8937-f11468c00844,4.16,True,0.7149802552380697,0.712200734618946,0.5657194983777313,0.5430594331789322,0.0064013924568295496,0.1719208220591375
46e40daa-0984-4b1f-b33a-c31163b648b4,5.56,False,0.6003273088792905,0.4796508079146979,0.45044801820517155,0.4448027232769017,0.003957098604337383,0.15552458560238885
6846c056-97db-4736-829c-4f2bbc0b7193,5.6,False,0.37103499251621846,0.37837500706122107,0.34507112805108936,0.347694158060955,0.00020813348521773334,0.03330387901013171
1cc7d007-1d0a-44e8-8851-e5315e0c43d7,5.32,False,0.728367603629149,0.7469152409887154,0.6352187962632818,0.6066497496161014,0.003550165338217403,0.14026549137261402
bb74a95e-9cd4-41ac-ae03-1e3567ae6035,4.64,True,0.7142313313962722,0.7102944978513334,0.4321683475409965,0.4191552946912212,0.02055815147530543,0.29507603670505095
53fe2b7b-dae9-48fb-8383-1e6de628698c,4.203,False,0.45904323840633027,0.45864661126612805,0.3995102535704904,0.40834691587645594,0.000763731592069725,0.05953298483583985
9158953c-c485-4f79-b10d-93359c47e80f,4.4,False,0.6111217849261474,0.5900066631710957,0.45844813285122704,0.44767907978751703,0.00550933566645501,0.1634427051386304
ff554be1-d22e-4028-834f-4dac8139b45f,5.28,False,0.40634487222729615,0.010547086886602317,0.016570286355385003,0.015341385999000024,0.02884528845917531,0.3957977853406938
5ad7feeb-eb83-48a4-bb84-d1df593bcdec,4.852,False,0.7428030064006009,0.7413080160411964,0.5014504053703811,0.4829963053631175,0.015646875125089596,0.25980670103748343
fcb4d5c9-39d5-4055-aebe-24999fa462b4,5.84,True,0.5951595065574156,0.5949908135853991,0.5335185432818527,0.5224842823740815,0.0011399448137066732,0.07267522418333405
3cb70fcc-27ab-4eda-a92f-60667494bc38,1.24,True,0.9125463625536082,0.893152357365117,0.5119898038754443,0.6008300803932022,0.03103865782686341,0.40055655867816387
050ef737-7261-40e2-b479-5162c2b806a2,3.25,False,0.45373681131348376,0.42253881905678453,0.3284836456020357,0.3036694651280686,0.003923370071396851,0.15006734618541517
d395b17f-96ee-493e-aa3d-b300fd6785f5,2.95375,True,0.7131250353115159,0.7066927999309222,0.7967110313615439,0.7739911479767525,0.00149257617495357,0.09001823143062171
fd1e63f9-5ff0-4dc1-8d10-b099375bdc5f,5.48,False,0.32398898730432935,0.32330089248854277,0.29053847950650213,0.2686103044496667,0.0005457180904307733,0.05537868285466263
19630c99-56b0-4904-b5b2-243e4f59fa0c,4.28,False,0.8654037950627648,0.8485012539541295,0.6327465911073646,0.6223953375964548,0.013203080578108824,0.24300845746630995
93af8893-67ec-4abf-8ec1-f43ba0c8f8c6,5.6,True,0.35060314876776505,0.31095839539133596,0.250527062091755,0.23696684203516855,0.0021131697114308485,0.1136363067325965
8472e930-e287-46f5-b5e9-bfdcd5cdfde7,4.08,False,0.9353948940315046,0.902946020706868,0.7726871975342149,0.7561973698337446,0.006150807407693548,0.17919752419775992
010a0d0f-45e5-4a97-ba99-a9d6d9250aa0,4.308,True,0.9694891414991951,0.968191902872581,0.46602273973059233,0.47984206366302207,0.061505298059503645,0.5034664017686028
0b2ba320-8541-4dcc-831a-d3843775e38d,3.2159375,False,0.6490052707192344,0.5714283032207084,0.5314014813843927,0.4810361461395472,0.0037732512179171765,0.1679691245796872
230e20ab-f6cb-440f-a8b6-db77bc163e59,0.76,True,0.020311852581655857,0.02082140737798285,0.3632461362028928,0.5804566871443639,0.0568120739329057,0.560144834562708
48433db8-280c-43b0-9617-66a1760c65ba,4.2,False,0.5557719062871159,0.5702363274556215,0.4933575107121717,0.47370057393273246,0.0016535236990503112,0.09653575352288901
2a4ddca6-d0c4-4a7a-b1ef-1324e4c65065,2.96,False,0.5584449937031107,0.553339546962369,0.37521009948486667,0.3631222433064799,0.008738181737740283,0.19532275039663083
fd7c2d43-b8db-42ab-89c8-c3284daf624f,4.84,True,0.7970081889107,0.7954054576738571,0.6243601710946194,0.6097455039066397,0.008051057311812711,0.1872626850040603
5b08a7f6-56dc-44a3-86b6-844f61c9a5d0,5.16,True,0.6858676807758091,0.8346611001879017,0.8134490659611623,0.7299332828797599,0.003671938808300241,0.14879341941209268
441ee688-950e-479b-88ac-e3c2c8fa7cdd,5.8,True,0.7490326152278973,0.735197058563153,0.39277613671938355,0.3923945762279948,0.030566660448068647,0.35663803899990254
a561a75a-fd5f-479f-b1ae-2355a56f4606,3.16,False,0.3405235724175796,0.3282846840913089,0.31213401628716186,0.29933120576104016,0.00024472676817630427,0.041192366656539414
c590ddd9-6360-49fb-a520-a5ae8c3d3bed,5.92,True,0.30408883324988806,0.30319515330987395,0.24065662246835567,0.24820425078057046,0.0008837227800112585,0.06343221078153238
7dfd5728-c9b8-4713-a691-d266448e714b,3.68,True,0.9362044532495859,0.9300043638758728,0.7214768593777114,0.7136707618123651,0.011625781698507838,0.2225336914372208
cfeaab11-6055-431f-a4c8-007332c3e3e1,5.0,True,0.6364506120156539,0.6344547121618835,0.5120869429784636,0.49274752433798075,0.004471855895622035,0.14370308767767315
5733b0d8-2407-4293-ba03-5a2bc567f1bc,5.92,True,0.2647916240705863,0.242495005514587,0.2457983398527793,0.2500310885514341,7.258613625352399e-05,0.02229661855599932
8108545a-f4eb-4deb-b5ed-51fc40113c10,5.68,False,0.5528392535868288,0.27578264282624093,0.25317599980134825,0.19898604784530322,0.018819740665719956,0.3538532057415256
c29afb9c-206c-4ce8-82e4-1494040f37db,5.84,True,0.825256163462259,0.8031941352292887,0.7219754826065824,0.7053904443970019,0.0026224073563421426,0.11986571906525711
ab3aac0b-0e17-427c-a12b-7ef3ea039d82,2.299875,True,0.697446591892494,0.9994593826089401,0.039551310314271365,0.044303347613752854,0.17402519782055462,0.9599080722946687
182128c3-b24f-4edf-ad5f-1eaccc427ba8,4.96,True,0.7764242156225581,0.7100546917994001,0.5018224569558486,0.4880416517608473,0.015988494178858677,0.28838256386171085
c764e659-4af7-45fa-a25b-ef95e70070c0,4.64,False,0.3330220990767243,0.3329315893511089,0.3070824730699825,0.27572216565173713,0.00055504491336152,0.05729993342498718
a80d267d-fd4a-4c3a-b8e0-d913f6e59624,3.48,True,0.7390403920716876,0.5735452902119872,0.4760505109597141,0.4611140265194862,0.01226028066126711,0.2779263655522014
49213fff-04d5-446f-8134-996193e08698,3.36,False,0.775380091359968,0.7680187755156863,0.22246413777911098,0.2216265706377448,0.07553676301458914,0.5537535207222232
fe7fd2bd-dcec-422b-bf82-69c4922238cb,5.48,True,0.798709559520196,0.6727590532964957,0.6379287084859482,0.6509819516568299,0.004087202527191245,0.16078085103424777
81db52a4-ded3-427f-a175-329d8e89a0b8,5.72,False,0.6926311041515895,0.6856827379876774,0.39954630171877753,0.3614174159544992,0.02400783497638249,0.33121368819709024
9a7869ec-b54d-49fb-b1f1-15600a7995fc,3.68,False,0.8647694419048378,0.8604140237279043,0.6605387318462369,0.6486434470910596,0.010836125341629489,0.21612599481377825
fa72430c-2340-40f6-84ae-c6a5537185c8,5.84,False,0.4978040389762312,0.4859155748206109,0.40128299703605075,0.4255476472496442,0.001629647900887792,0.09652104194018046
f7d5d5e4-79a7-44cf-a6fc-3306c9785a79,5.56,False,0.6077130026462624,0.6389534213469721,0.5687861282857669,0.5626680318894693,0.0009562909663930065,0.07628538945750274
5cf33b85-c608-4a37-ac37-7d05d076c947,4.4,True,0.5600832014507836,0.5576330905007448,0.5446700224455548,0.5267993059659914,0.0001743445461868322,0.03328389548479216
96528848-dafa-471c-8b3f-c6316d127780,3.48,False,0.5106589118264165,0.5106454213886517,0.4349110335606484,0.35515505842704415,0.004137072231808624,0.1555038533993724
3b824d31-f15e-4b6a-8c17-1d0e484ba6a0,5.8,False,0.8101593676214016,0.807816951090429,0.7745103659418654,0.7907532758185077,0.00020732902401995686,0.03564900167953622
3244952e-bf2a-4bcb-87f1-b27ae5b80d8d,5.973375,True,0.6531083854598232,0.6431166220113638,0.5850885593589794,0.5764760607330839,0.0011550900542423557,0.07663232472673931
621de301-a15f-4127-8122-980a4014382f,5.44,True,0.5679340045739317,0.3969441017996226,0.30778810325074313,0.311326377843041,0.011128288565145358,0.2601459013231886
4f4e7ce4-bf40-418b-ad40-e72ef016c715,3.575,False,0.7791440465285326,0.7750665670826131,0.4556012493453922,0.41867277300435923,0.02906715278394804,0.3604712735241734
983faeff-f79e-43ac-9df1-f58b7c90288a,3.62,True,0.8490884861018163,0.8444413336500183,0.4344529737096211,0.4155660864193716,0.044516688917147086,0.4335223996824447
22d92dad-1091-497d-a14a-60ee731140b7,4.52,False,0.7297432309502618,0.7311798683403506,0.41167459129656875,0.348255600759383,0.031214945035549634,0.38292426758096765
22e7cf7d-5971-4e3c-a980-8a312bfd59d0,3.04,False,0.45082167907830667,0.4520542221633154,0.2559947600060826,0.22718347420390772,0.011113084400991027,0.2248707479594077
c614b4d1-dc09-4e9b-9df4-190e3ff7ed5b,5.04,False,0.32898549346242556,0.10287680782990974,0.1075495065912461,0.10117305204968209,0.009507683658281574,0.22781244141274348
35f5961a-d4ce-4368-ab68-7824920660ff,4.12,True,0.7851013952139699,0.7560939573403948,0.6364268256874447,0.599777360127975,0.006086802584021944,0.18532403508599493
60aaae0b-9e51-4f4b-9047-db13e1273c4a,5.12,True,0.8156352600669092,0.8181518755650682,0.7777005957306097,0.7200149502652446,0.0015739632249215131,0.09813692529982354
85347b2f-944c-483f-b35f-73d4931995cd,3.153,False,0.3884516681104039,0.38808734597746913,0.6532995311607309,0.8417176935785575,0.03670087578124461,0.4536303476010884
08906a39-c08f-41a6-a9ee-b8e38c85b4d8,4.352,True,0.8674656704477973,0.7434964291746642,0.5489023829449535,0.5464379796839602,0.018538416736923843,0.3210276907638371
3ecbc30d-5a89-4f2c-9a8d-83b015bce2c3,2.953125,True,0.8146391116541498,0.770349532487859,0.33550039779095814,0.29973581018006695,0.05678193969450794,0.5149033014740829
06c642ef-de9c-4e77-b809-697bdb3eef0f,4.84,False,0.4093799641002175,0.4085978739444345,0.40045393326740736,0.3999818235738452,1.9337107380982156e-05,0.009398140526372278
cc8dfc62-4172-488d-b066-031b05c1d4c7,5.32,False,0.7352139170651668,0.7388891211589125,0.43327946373684817,0.4296336973393101,0.023350416462725187,0.30925542381960236
f18ead32-a6ca-46d7-bc81-01a1d5b9edcb,4.76,True,0.7532506905886661,0.7516614752902497,0.6252681778649655,0.5969684046047529,0.005094518187463657,0.15628228598391325
3e110cfe-4ac8-46ff-83fb-e98744ac73d1,4.1601875,True,0.7787963296315307,0.9181144271360209,0.7388079016023664,0.7620478905222997,0.004896050494728848,0.17930652553365445
3705899a-e4f0-4f96-b29d-64b05a01b87c,4.88,False,0.37422134234808563,0.34189070091241675,0.3041264484549047,0.28192801557321046,0.0012494409694924014,0.09229332677487517
930fa7da-1f57-4d38-8a95-fd1fa11ed2ce,4.437375,True,0.6113295760487042,0.592472967070723,0.41364488693076207,0.38047416610004886,0.010672018681021531,0.23085540994865533
441c006a-bc45-4c1f-a54d-b45c209f1cc1,4.02,False,0.5055382810628588,0.503145062436382,0.5185540555683801,0.47988000272545034,0.00019424172278784498,0.03867405284292974
4b6fa4e4-cff6-49ee-b2ed-0673ec5f1abc,5.2,True,0.7332488536809282,0.5479740134071758,0.4379478194248537,0.41918271675668256,0.015575756010436788,0.3140661369242456
42190c97-46ed-4914-8b36-f1bd6fcf3e24,4.2,True,0.7934527974620694,0.7885303205319762,0.48735413237779523,0.48226419918159746,0.023443181753956016,0.31118859828047196
fcefed8e-59d1-44c6-8d9b-be5fa3ad32c1,4.864,False,0.7508956493803022,0.7572078964655619,0.6009535686894447,0.5828892706263354,0.006617333278434102,0.17431862583922642
470935de-62aa-4b02-b55d-71327d055654,2.12,False,0.6670483467251535,0.6590926233732293,0.24797658732716832,0.22963574265611572,0.045050013333136164,0.4374126040690377
7fc45e68-cac5-434c-bdb3-4e992ebd3d4b,5.12,True,0.9076678730681742,0.8797482933331161,0.8102329822711617,0.7956565059736925,0.002183493004386014,0.11201136709448167
f3257ffe-68d0-466e-9f59-835c64b52d76,5.8,True,0.8885715122715294,0.8206831920782308,0.7014817037935437,0.685059063332351,0.007118833722206244,0.20351244893917841
00d709d7-6aba-4bfd-9748-38e86bcb7256,5.56,True,0.6641460283828194,0.6633733868593312,0.6145107550444245,0.6065255357906848,0.0007167110741496043,0.05762049259213464
848bfba6-9f99-4031-abef-1aaafd5669a5,4.36,False,0.5312442683192965,0.22792211713984162,0.18803840298510513,0.1899002426661079,0.020584386080332417,0.3432058653341914
bc07c1e0-a103-4eb2-a7d4-fff9e8d5aef1,4.12,True,0.9827770539173514,0.9802937802983243,0.32751196521196624,0.31035628003352794,0.10979767938605557,0.6724207738838235
0e8b23ce-da51-4d13-b065-44a4541777d5,4.48,False,0.6903264267793279,0.6186510321027505,0.443799576771703,0.3917542940086323,0.014988877568186945,0.29857213277069555
e311d0ad-0da9-48bd-8168-562a5c80d191,5.12,True,0.8411106156758716,0.8366782140136363,0.6221995237030054,0.6276590268498804,0.011451451782509977,0.2189110919728663
0a445219-b028-4440-be2d-bab119f2e4f8,5.44,False,0.7479220154060944,0.7447542753119225,0.5180922723539895,0.513023473975227,0.013319349420318961,0.2348985414308674
6d7a440c-4a23-4252-89ed-d9a66c454e15,5.8026875,False,0.485889614984667,0.45295213409202273,0.42883554607819185,0.409737925332004,0.0008095575648526359,0.076151689652663
23b3deb8-74f5-4447-93e7-323775a68192,4.52,False,0.3551139427419007,0.4172181274428671,0.4159692073907346,0.3496382658961112,0.0010349167073318347,0.06757986154675594
148542b0-5343-443b-9c0d-d25010d459bb,4.625875,True,0.6741874817337121,0.6866816036478162,0.4983993006040959,0.5384087298079985,0.006783080147697228,0.1882823030437203
6a3a9e22-0bb4-43b9-8099-ff29dbf6fdea,5.4,False,0.21132225090687462,0.06341255612043135,0.07440282891325131,0.07030624659634754,0.0037934256533569246,0.14790969478644328
32446a07-60a5-4b0a-b243-65b54d0553ad,5.84,False,0.6793676632558099,0.6776571362385075,0.35231905074543085,0.3237221841549601,0.029086251788124413,0.35564547910084976
35952378-3463-49ae-9d54-1b224a3914a2,3.32,False,0.17499846755904552,0.17541933546778932,0.23536326674537844,0.18999412414729108,0.0006083133930790967,0.06036479918633292
5db39d6d-cab2-4b9e-afce-e7b24253af5d,5.4450625,True,0.47968040124415645,0.4812633861485972,0.8312629620558627,0.8128264630947492,0.02921079894111828,0.35158256081170625
7e3c1830-5c1e-4a04-81d6-92dcc372ab06,5.68,True,0.5342878075567394,0.5332892480677737,0.5631970382097772,0.5501983043426617,0.00015245273896324568,0.02990779014200351
46b5660a-946b-44a2-9cab-273c6661fb8c,2.24,False,0.02631275436560095,0.03866056500863465,0.20157391137433991,0.18005213708205092,0.006343766326744106,0.17526115700873895
01502d94-a467-43d4-9ea1-f92543c23fef,5.32,False,0.6972138129482438,0.695307673932636,0.5194899131487355,0.4812841722534606,0.009774540660744277,0.2159296406947832
0c2dd066-7d6b-43e8-9155-5211753695f1,4.96,True,0.7114936934635196,0.7084922768165683,0.5015068284064776,0.47913332128637137,0.012127744669559903,0.23236037217714828
72a781b4-ddc8-40cd-80d6-6d1513578826,4.48,True,0.8092707220098756,0.8071653243974417,0.3749796658357193,0.3451346593553266,0.05032393388412135,0.464136062654549
5048bd11-1fac-48cb-9376-5dc8a2cf3c4d,4.96,True,0.7064580318139623,0.7045756648485433,0.8025003632228609,0.8114497831260196,0.002583897274832139,0.10687411827747628
4c67510c-51a5-4734-a1ec-8458361f1143,3.8,True,0.8051248809019425,0.7999379794510783,0.59622628679115,0.5801725032722947,0.011520133811318063,0.2249523776296477
6db43b72-2ee1-442b-b6e0-77b30a1e4c73,3.64,False,0.951401737522717,0.9521326792200961,0.8551426379942138,0.8438257155092759,0.002631530515614063,0.10830696371082027
709800dc-86eb-45d4-9bf5-07521d216068,2.92,True,0.9161904175252548,0.7200287692866999,0.48816416341872393,0.4618620426319039,0.03432519965257604,0.4543283748933509
49b49c24-639e-4a29-a1b2-735e91dcda4f,3.214375,False,0.6343830364462649,0.6064099231002331,0.4102880864078302,0.3933653416257417,0.012076794920862489,0.2410176948205232
128721ac-2f4d-4b22-a5f1-2fef626a9094,4.24,False,0.4075872810673574,0.407454811870183,0.3159618707865952,0.30952155785370183,0.0022509673479799127,0.09806572321365559
9a1e4ba4-3d5f-4172-98b1-a16147cd59a1,4.0,True,0.604379019065506,0.5998966340270971,0.584573898933755,0.5608404191731612,0.0002894622769159615,0.043538599892344765
dfc22dc3-a764-4372-ac93-41bfe4eadd41,5.16,False,0.5185766379647527,0.5178810698312414,0.49295311131645486,0.4945151026353235,0.00015036361068310048,0.025623526648297867
4b4e40fa-349a-424a-851d-8d8d0c871eef,4.52,True,0.5423463442854689,0.6504473578231822,0.5352012666690759,0.4893572974018443,0.003492378685167867,0.1610900604213379
fd7fcc8f-71a5-44cd-a058-14cda218b9a6,4.48,True,0.8218708372283423,0.7552262229235968,0.6831614164009395,0.6355045055317983,0.005013251546256691,0.18636633169654404
8d8ff35e-58db-4b13-85b9-a0b2ec8c47d6,5.8,True,0.7968619612991171,0.5681098403080164,0.5051221926168593,0.49178395296258304,0.01503020063356868,0.3050780083365341
59157182-80d2-46e8-8a78-8f11110122df,3.24,False,0.9578939041972905,0.9483436791009883,0.7811710286573057,0.766354162604118,0.008081004552428666,0.19153974159317244
c390a65c-cf88-472b-8442-47b5f3658573,4.4,False,0.16346413195581347,0.1988151467704617,0.21230503282711424,0.18660352404208458,0.0003226392263610335,0.048840900871300774
01efb1c3-537c-4133-a7df-a0765e8a1b3e,5.52,False,0.2816109601616116,0.281771226357132,0.45893576062914737,0.4158740065754748,0.006293488669170266,0.1773248004675358
36a89f54-d65a-463a-b5e2-cd8da4eeff0a,5.52,True,0.8269818297543569,0.7604531045959447,0.6786372076565276,0.6711825791179987,0.004089015242072466,0.15579925063635813
db9c56a6-11b1-489f-96d4-e8fd0eb86179,4.84,False,0.6757570999318694,0.674516950945007,0.45488216971465945,0.4733440316290484,0.0111755714953302,0.22087493021720994
036dfe2c-20be-4cd5-8734-c78f92fa0cbe,4.76,False,0.596403873327179,0.2246317253126008,0.23563110720216873,0.2290532484894783,0.025218862804994642,0.37177214801457825
3e951225-c731-4373-ab3a-7b2eff290e79,2.76,False,0.23511902985900823,0.24314459747516926,0.23990046718097532,0.2105069495268536,0.0001645466063593108,0.03263764794831567
854a37fb-ae93-4c66-b38d-b8ec51d1cc37,2.72,False,0.14852888386999194,0.15925658767105072,0.20553394101207753,0.17839322467018592,0.0004688101132177352,0.05700505714208559
4738c09b-d555-4e9d-812c-70830d9e98bb,5.08,True,0.8819640020087325,0.8860155894840669,0.5931547144698422,0.595198426826487,0.021000500375618434,0.29286087501422464
6b7e379f-d47a-4d9f-b150-e369c3c52d82,2.2,True,0.9320653502585136,0.8934090240972509,0.556483267091751,0.5324480613933665,0.03416497898443181,0.399617288865147
d2c154b9-d79b-42cb-81d9-058a39bce1de,4.68,False,0.5184169820413416,0.5589041774559703,0.40676372495450147,0.3723523908692393,0.00591080961778101,0.186551786586731
6b411923-eca9-4b83-997a-2fe1bf02a4fa,2.92,False,0.44988567153509124,0.4478486102405127,0.38589457781047276,0.38143913986474426,0.0010657692631069584,0.06844653167034698
b02ee2bf-f515-4f8b-b56c-5e157bcc988f,2.816,True,0.7665938465402846,0.9619588257860172,0.7896115534819456,0.748753961935596,0.007240299403646571,0.21320486385042126
c9a3df28-702c-4529-a12d-5062b3296afe,4.56,False,0.9033218271278157,0.90037547549877,0.758998203490748,0.7384058696509659,0.005917562051878399,0.16491595747684984
438426b0-c829-4c52-aa87-2da48c7a3ef4,3.52,True,0.9097347986407776,0.8436559778040605,0.6549083670091895,0.6125007291597986,0.01553173938662566,0.29723406948097897
089a755e-d90a-4db1-b7b8-f3dfd6c4249a,4.114,False,0.6160486108778772,0.6132951614674861,0.5777771666723966,0.5883011213191394,0.0002649494825405579,0.038271444205480565
2f0ce32b-f3c7-4c25-a9e6-9fcd6aa75b91,3.2045625,True,0.6078517701802246,0.6058608114149233,0.16728632193342421,0.1445135421975401,0.0509057297969398,0.46333822798268454
021e013a-96ee-457a-b659-ab7f772d6763,4.2,False,0.5938782633965554,0.6024419820583775,0.5196090695808242,0.503076280457155,0.0019276511058443464,0.09936570160122249
911a7412-6297-4afa-95a1-fd7ee0244f2b,5.28,False,0.6015997105418259,0.6009419759594082,0.6439074672784458,0.6336241536758823,0.0003647405360086553,0.042965491319037596
0d4b6291-d690-4a4e-9ea5-9ebc1cb4e450,3.4,False,0.47987093554728993,0.19386593920290127,0.21027794172738598,0.19445609034659267,0.014778806699876409,0.2860049963443887
5e81fdba-dbf1-4929-a36b-4a0dd03ee148,3.052,False,0.8311338917894049,0.8243153764242843,0.5273894550833819,0.5003406369507366,0.024724226598242097,0.3307932548386683
01215b4d-87da-4813-a0a0-91cfdec369bf,4.96,True,0.3915971965203621,0.3894945598754678,0.4339607641792321,0.40872844080130594,0.00031727675749769577,0.044466204303764245
d4d2c591-142e-4a64-b944-3cc0b4362b2d,4.12,True,0.6999855799328334,0.6471525854773912,0.47503907002737067,0.4960238827325431,0.009243496306548525,0.22494650990546272
a6451523-e577-4f4a-a9f5-6352680eb974,5.6,False,0.8690291380204422,0.8679187822597069,0.4160421023546089,0.4653332773853795,0.04605412986112524,0.4529870356658333
0cd6280d-00ee-4c6d-b342-7c2aaee4110e,5.32,False,0.1791490801562022,0.16598662617713136,0.14775671795018838,0.16834162869165925,0.00012732160923898083,0.031392362206013824
cfdddec6-529b-4625-bc00-2df04a5b4d06,4.16,True,0.8543213772564735,0.8560266341125987,0.6442965131778642,0.6344056978630029,0.011657473074878301,0.22162093624959578
1c811c76-faf9-4cd9-a82e-88cfb625c85c,4.2,False,0.6645358363724853,0.679442029544232,0.3333523738847834,0.3150151198547805,0.030311918052556657,0.3644269096894516
b37a0e6d-b58f-4a2b-b274-b185d9a3eaf4,3.04,False,0.9750587050761149,0.7393016635103579,0.5867714227047283,0.5633404316131849,0.026914823364813566,0.41171827346293
50224697-3e22-47e2-bdec-548ccb47b740,3.96,True,0.9370607198726469,0.7676064592021687,0.657964347510327,0.6310283813366179,0.014479114627401365,0.30603233853602907
cbb771b1-ac7d-41ea-9f20-c972e1048e91,5.32,False,0.5723792499373613,0.5715195771778545,0.2832550107019048,0.25374167842990775,0.02312960979543296,0.3186375715074536
cd94ebb2-f294-4f68-9884-8a64c677d781,4.15825,True,0.6888661572101308,0.6858361417583463,0.7278135299467225,0.6989366911021092,0.0002746932389671449,0.04197738818837626
c1f644d8-315a-48d3-b3d8-3a8f24499cf9,4.52,True,0.7018062225047903,0.6982014761244839,0.509068303632517,0.5329051203975176,0.008084432365482052,0.19273791887227332
9dd6e487-9024-42af-83f0-5397bd612d28,3.475,False,0.9314567568032003,0.9262991129512946,0.49917960467890415,0.47599863042680063,0.04875444993106331,0.45545812637639965
1b43b532-6633-40bc-879c-ede69a664fef,3.6,False,0.2575271211408746,0.22156759455877895,0.3046042612126934,0.28139061443286933,0.0009432228808821706,0.08303666665391446
33b2a6cf-13a9-4182-9072-c3afd7fda7bb,5.5466875,True,0.5649097855564977,0.5641667274450207,0.46031923495937577,0.44741659795676986,0.0030828598134132164,0.11749318759972788
f79a9224-4be3-45ed-9e26-bc12c38003ee,4.52,False,0.281455176570177,0.13723528175517574,0.15775102281391612,0.15294704734064654,0.0033317042740266373,0.14421989481500125
ed3a74cf-f6e1-481a-8be3-1511075cb467,4.4063125,True,0.4913932306429662,0.4909751818517857,0.6028180885183744,0.6261160818457816,0.0038675384668415656,0.13514089999399592
887d9ba1-f3ee-4ed6-86f4-3f8be288cd66,5.32,True,0.5948186306000164,0.5111397732838252,0.4658281462595549,0.4296132988304816,0.0038090451632438573,0.16520533176953478
9b200ad8-54cd-4841-8112-f2dd8baa307f,4.96,True,0.08954979168335185,0.09120908491904738,0.1113517677693539,0.11805958083779118,0.00015390994078617656,0.02850978915443933
01c372d8-6dd7-4fd0-bd55-07c7782f2480,5.7,True,0.6519439944007701,0.6448843965928076,0.5963999363870732,0.5809242389653132,0.0009287454887385292,0.07101975543545691
126c68f7-9133-47c6-9c23-f7aa2968dc7f,3.550125,True,0.8976133812582519,0.9012816803089627,0.49433066308786333,0.45018393440581167,0.045868172345813814,0.45109774590315105
b533c268-56bd-465f-9d0f-1c1ef5082544,3.16,False,0.6307874118573918,0.5305331036677523,0.2943027886397257,0.2742547273758595,0.02326710473310096,0.35653268448153236
b8b7f6ba-c753-4295-b671-7b4f8b52fab0,3.48,False,0.5301489517745214,0.5304741309501029,0.38755589995401174,0.37005576251898137,0.005776790119149561,0.1604183684311215
539c1859-915d-40d1-a0ef-25c181ee6b17,4.08,False,0.6804776125785774,0.667460473305473,0.5913676387560858,0.531742766199353,0.003624789299766352,0.1487348463792244
9380d4de-34bf-4198-8c7c-36140e3d41e3,2.76,False,0.9469734693820755,0.9411595857378937,0.6146743172871671,0.5670216663591126,0.03147890554495755,0.37995180302296294
779a26b5-3829-457e-9bb5-0aa06d33041c,4.64,True,0.9492026678407735,0.9331339720668853,0.7078582657885989,0.6840131124163721,0.015138110098970224,0.26518955542440137
209c5678-8b12-4985-ae0f-59602ed5d8b0,0.84,True,0.011736205080831147,0.01500527009386763,0.23917885620069285,0.2002675098287131,0.01083593039127969,0.2274426511198617
7f3cd23a-c2cf-484c-85b8-c7157bd603aa,5.88,False,0.042213759425143764,0.046539349184305634,0.04603732773818479,0.05328853753776714,1.5897795260832753e-05,0.011074778112623376
8673b947-30da-42fb-9fa2-e1ef8b4b64b4,3.9116875,True,0.6243921869576943,0.6226405608378234,0.8312533860512408,0.7873873106353688,0.008871691825747123,0.2086128252134174
3a0fae48-efa8-4c66-ae46-3b86f376461f,4.28,False,0.5779447663700041,0.5765502074215373,0.3332998484658169,0.33031154034593,0.015061777722673463,0.24763322602407412
24d5d997-92fd-48bd-b987-95843fa4bfac,5.24,True,0.5790063069045887,0.5780691887237589,0.5524454671228599,0.5221772930858553,0.0005395334173886494,0.0568290138187334
