id,dataset,synthetic,duration_s,lead_zero_ms,trail_zero_ms,start_amp,end_amp
006c05c6-08c2-45a0-9a99-d972dd582b7b,chirp3_2,True,3.56,0.0,0.0,0.000396728515625,0.0010986328125
006c7897-29a0-49b6-ab63-bfdc9e8b7374,chirp3_1,True,5.0,0.0,0.0,0.00762939453125,0.002960205078125
006c9f34-4bcf-4a2a-b810-62ee1ce490e7,chirp3_1,True,15.64,0.0,0.0,0.00250244140625,0.003204345703125
006ccb32-76ae-46c0-b018-c7afe9de8baa,liva_1,False,4.9234375,0.0,0.0,0.001800537109375,0.015411376953125
006d43b1-0c87-48cb-8b2b-5a2cec7ee42c,chirp3_1,True,5.56,0.0,0.0,0.000732421875,0.00042724609375
006d7319-dac4-427e-ad4a-6bfb79afd83e,liva_1,False,14.9684375,0.0,0.0,0.002899169921875,0.000244140625
006d7a8d-ae0c-4c2a-afcf-3a5d96dec89a,chirp3_1,True,5.04,0.0,0.0,0.00238037109375,0.00360107421875
006d8994-65ab-490f-9e19-97dc778e4d4c,mundo_1,False,4.136,0.0,0.0,0.00146484375,0.005096435546875
006da259-fe42-4d9f-a609-78dd044c5bd5,rime_2,True,9.1254375,0.0,0.0,0.004913330078125,0.00128173828125
006dc22d-f3eb-4541-9fc1-d82e149d2238,chirp3_1,True,3.88,0.0,0.0,6.103515625e-05,0.001129150390625
006dc533-9895-4fc7-a9a9-dbf8ba88afb8,chirp3_1,True,8.56,0.0,0.0,0.0169677734375,0.002349853515625
006e2678-d5cb-4354-b7d6-afdd2ca28e03,chirp3_1,True,8.92,0.0,0.0,0.0009765625,0.0062255859375
006e4aad-c738-4883-8204-e37738c08f08,chirp3_1,True,13.8,0.0,0.0,0.000518798828125,0.0015869140625
006e51e1-adaa-4afc-b0c0-7e17defc0359,chirp3_1,True,5.08,0.0,0.0,0.013275146484375,0.007598876953125
006ea98c-7b7d-4005-bf5d-a85f75f056e9,chirp3_2,True,9.8,0.0,0.0,0.010009765625,0.025787353515625
006eefc0-921f-494e-a170-c7e102ff169d,chirp3_2,True,4.6,0.0,0.0,0.00103759765625,0.0052490234375
006f49ad-6d04-43f3-a009-96007e8b1922,midcentury_1,False,4.735,0.0,0.0,0.0096435546875,0.003082275390625
006faf6e-ec1a-4bdb-8b53-e39e6c320900,liva_1,False,12.0465625,0.0,0.0,0.014892578125,0.016448974609375
006fd5a4-4fc6-4cd3-b549-7ac87a2711ba,chirp3_1,True,5.76,0.0,0.0,0.00164794921875,0.0023193359375
006ffa13-5fbb-4a7c-9b91-15f02a0586db,chirp3_1,True,4.08,0.0,0.0,3.0517578125e-05,0.001190185546875
00702842-cba1-4b2a-9f94-c261bba6e2ab,chirp3_2,True,5.44,0.0,0.0,0.000396728515625,0.00030517578125
007097b6-795f-4c3e-80f1-b31991d667d5,chirp3_2,True,4.96,0.0,0.0,0.01275634765625,0.005859375
0070a0db-a3c5-4dcd-a474-2791a3a30782,chirp3_1,True,9.12,0.0,0.0,0.005279541015625,0.00152587890625
00710154-6352-423c-b192-51953a7f7a69,liva_1,False,13.515625,0.0,0.0,0.015838623046875,0.004302978515625
00712291-b635-408f-9e0b-8f1bc3dd02b6,chirp3_1,True,7.32,0.0,0.0,0.000762939453125,0.001190185546875
0071244f-eac8-49b7-a110-9d2a78cd6422,chirp3_1,True,5.92,0.0,0.0,0.009552001953125,0.010955810546875
00716383-25cc-463e-94cb-be298c2001a2,chirp3_1,True,5.76,0.0,0.0,0.012359619140625,0.03924560546875
007196d2-98c4-43db-95b1-028bccc43540,chirp3_2,True,7.12,0.0,0.0,0.007598876953125,0.011932373046875
00720c1c-99fc-4b6d-87d9-11da0d9ce948,liva_1,False,11.933875,0.0,0.0,0.006591796875,0.0281982421875
007259b6-15dd-4790-abd1-de3c07f26418,chirp3_1,True,7.08,0.0,0.0,0.005889892578125,0.009735107421875
00727f75-e8c3-4a1e-b52d-13be0dc0fc63,chirp3_1,True,6.04,0.0,0.0,0.00042724609375,0.00408935546875
0072b119-4093-43b1-b528-563a21006876,chirp3_1,True,8.48,0.0,0.0,0.001678466796875,0.0064697265625
0072dce3-cc67-4d1a-a0b0-efdd1f18ee25,chirp3_1,True,14.84,0.0,0.0,0.0042724609375,0.0018310546875
0072f9d5-f144-41fe-8104-6e192750e9b4,chirp3_2,True,7.6,0.0,0.0,0.002899169921875,0.00433349609375
007302c3-000b-422d-a825-def38f526d39,chirp3_2,True,6.76,0.0,0.0,0.000274658203125,0.000274658203125
00731c08-dfe4-4756-9282-db53568cae41,chirp3_2,True,4.48,0.0,0.0,0.000701904296875,0.0015869140625
0073a353-100f-4d5d-9e6e-04963d261748,chirp3_1,True,9.56,0.0,0.0,0.01580810546875,0.00408935546875
0073c5dd-08a8-4752-89bd-b5c0518fce42,chirp3_2,True,6.04,0.0625,0.0,0.0,3.0517578125e-05
0073cdd9-027d-4a38-92f1-876e05bb2c23,chirp3_1,True,6.36,0.0,0.0,3.0517578125e-05,0.003265380859375
007426c3-71c2-4dda-ae22-8d326207153a,liva_1,False,16.0,0.0,0.0,0.0030517578125,0.002044677734375
007480f4-bb2c-4b6c-8f2a-c524848e8bf9,chirp3_1,True,6.16,0.0,0.0,0.001495361328125,0.002960205078125
0074bf57-fb62-4a49-b9fc-a352b7ca846b,chirp3_1,True,4.56,0.0,0.0,0.0006103515625,0.00128173828125
0074e2b0-694d-4ece-9f2e-e2914d804500,liva_1,False,12.7009375,0.0,0.0,0.001220703125,0.004425048828125
0074e38d-014f-42e5-ac01-403ee9e98fe6,chirp3_1,True,12.44,0.0,0.0,0.0001220703125,0.00286865234375
0074ff02-2574-4409-af5f-959be126395d,liva_1,False,12.577125,0.0,0.0,0.0006103515625,0.0010986328125
007535b5-d422-49ea-9855-0b3ca78413ac,chirp3_1,True,10.96,0.0,0.0,0.0023193359375,0.00054931640625
007566ce-4a44-463a-a3b4-990133faa28a,chirp3_1,True,4.52,0.0,0.0,0.015594482421875,0.014068603515625
0075c292-ce0f-44b8-812a-cc8d99a3eafd,chirp3_1,True,7.24,0.0,0.0,0.00665283203125,0.01556396484375
0075cda7-637f-4b6a-a3a8-df2337057743,human_5,False,4.16,0.0,0.0,0.005615234375,0.0018310546875
00765a61-1144-4f75-b7a8-e04c90d292c0,liva_1,False,9.270125,0.0,0.0,0.01104736328125,0.002227783203125
00765f90-01d9-4529-8afc-29ca16d08b4c,chirp3_1,True,5.96,0.0,0.0,0.020660400390625,0.0347900390625
0076939d-5b6e-4e83-8fa3-bc5a521cf251,chirp3_1,True,4.6,0.0,0.0,0.011871337890625,0.002838134765625
0076acfb-0afc-4ab2-b0c2-63c2af5c2140,human_5,False,7.5759375,0.0,0.0,0.01605224609375,0.044525146484375
0077fe66-8d93-4249-aef2-f0d29bf5ac16,chirp3_1,True,12.0,0.0,0.0,0.0308837890625,0.038238525390625
00780a3c-f237-4e98-86be-d16ad5e1ac71,chirp3_2,True,4.24,0.0,0.0,0.011077880859375,0.016845703125
0078e0d7-259a-4bcd-96ff-313403eb5b18,chirp3_2,True,2.36,0.0,0.0,0.000335693359375,0.003570556640625
00792021-bf05-4ef5-8389-8fed86c5de4f,chirp3_1,True,8.6,0.0,0.0,0.0086669921875,0.010467529296875
00793376-646f-4a29-91ec-3ec366d915b7,chirp3_1,True,11.72,0.0,0.0,0.008331298828125,0.000946044921875
007979fa-f0aa-4491-b9a8-a8c7f554cd65,chirp3_1,True,7.24,0.0,0.0,0.000518798828125,0.00030517578125
007986fc-2424-444d-bc48-981d92406ac0,liva_1,False,11.2745,0.0,0.0,0.002655029296875,0.011871337890625
0079e9be-f175-4a13-be30-7eddea6bf755,chirp3_1,True,6.72,0.0,0.0,0.000457763671875,0.00128173828125
007a0e5b-a212-4cc3-82d4-e028d0315913,rime_2,True,5.4566875,0.0,0.0,0.0020751953125,0.001251220703125
007a67e9-19b4-4700-857f-2bb74aa6711f,chirp3_1,True,10.72,0.0,0.0,0.001739501953125,0.01019287109375
007a8f02-097e-4495-aeda-8af84626175f,liva_1,False,11.97375,0.0,0.0,0.000762939453125,0.0059814453125
007accfe-db88-49ab-a005-c284b0abeda1,chirp3_1,True,5.72,0.0,0.0,0.0001220703125,0.000762939453125
007b0e19-684c-420b-bcaf-b3b72f4d720d,midcentury_1,False,3.603875,0.0,0.0,6.103515625e-05,0.003875732421875
007b6e26-5ca0-4df3-835d-1d6afe6bfa3f,chirp3_1,True,7.4,0.0,0.0,0.000335693359375,0.00054931640625
007b9ecd-ce91-49b0-9aa3-9ee9ab1f985a,chirp3_2,True,3.8,0.0,0.0,0.006500244140625,0.010345458984375
007ba1b3-54bd-40e0-8e58-02d553ae7c85,chirp3_1,True,4.12,0.0,0.0,0.000640869140625,0.000701904296875
007c154d-1023-4e46-979c-5c157cb15ab4,chirp3_2,True,7.84,0.0,0.0,0.004638671875,0.007781982421875
007c6ab7-068b-4eeb-850c-19ebdbb1e175,chirp3_1,True,14.2,0.0,0.0,0.0208740234375,0.033111572265625
007c77a0-342d-4675-95ee-d89dfdf6dd8e,liva_1,False,13.2803125,0.0,0.0,0.016754150390625,0.001312255859375
007c8335-2a41-4e9f-bb11-32fa1050fe4f,liva_1,False,11.778875,0.0,0.0,0.00140380859375,0.00091552734375
007cb524-b7c7-4836-aa6f-c9f886e6b424,human_5,False,8.1346875,0.0,0.0,0.004241943359375,0.014862060546875
007d0a60-c7d2-4bbc-aa17-b7386f7dd16f,chirp3_2,True,6.92,0.0,0.0,0.00079345703125,0.003326416015625
007d1134-ca26-4d0d-bab6-ac13f00655f0,chirp3_1,True,8.88,0.0,0.0,0.002349853515625,0.000732421875
007d7538-17f2-4954-b4f1-c049261f2a27,chirp3_1,True,13.0,0.0,0.0,0.0009765625,0.001373291015625
007dc59f-81be-45f8-af49-08a5f50d0c30,chirp3_1,True,10.12,0.0,0.0,0.005645751953125,0.0023193359375
007e4e1e-1f03-49e1-bc57-6a18af8bda73,chirp3_2,True,5.84,0.0,0.0,0.002838134765625,0.00244140625
007e814d-f5f7-447a-a61b-3c8efd8f34b5,liva_1,False,15.131125,0.0,0.0,0.042755126953125,0.00146484375
007eceef-9a7a-4e8f-ae93-b7c1b081e652,chirp3_2,True,5.6,0.0,0.0,0.002197265625,0.012939453125
007f4896-9c37-4cf8-a487-9fad12efa1a4,chirp3_1,True,13.24,0.0,0.0,0.000274658203125,0.0003662109375
007f6459-9d8b-4034-acbb-0bc246308d96,chirp3_1,True,8.56,0.0,0.0,0.023529052734375,0.014801025390625
007f8aba-087f-4a3d-a572-5c3e1eed9bd6,midcentury_1,False,3.018,0.0,0.0,0.00946044921875,0.020965576171875
007fa96d-9393-4e60-ae5e-b7aca9955507,chirp3_2,True,5.08,0.0,0.0,0.019378662109375,0.00103759765625
007fd92b-0378-4251-9923-403cd5b1401f,chirp3_1,True,4.28,0.0,0.0,0.00128173828125,0.005340576171875
0080194d-f067-4c31-9f97-4b1c8feb5b76,midcentury_1,False,4.30575,0.0,0.0,0.0001220703125,0.00042724609375
0080299f-1aaf-478d-8fb9-ceaba50e7486,chirp3_1,True,14.96,0.0,0.0,0.01220703125,0.003448486328125
00805b83-6f71-42d0-9395-421602e3730d,chirp3_1,True,10.04,0.0,0.0,0.003265380859375,0.00311279296875
00808c65-041a-4c01-9610-2bd525fc21ce,chirp3_1,True,8.56,0.0,0.0,0.000274658203125,0.000762939453125
0080d20c-c891-4172-bf68-b1b331d6c9f5,chirp3_2,True,5.2,0.0,0.0,0.0006103515625,0.00726318359375
0080ee35-1bcf-4658-bc69-810a2a5e3d6b,chirp3_2,True,6.28,0.0,0.0,0.0020751953125,0.002044677734375
00815ad6-e541-46b5-9188-3912b2ccccd0,chirp3_2,True,4.84,0.0,0.0,0.0008544921875,9.1552734375e-05
0081c16e-01c5-43aa-8665-cd22d0c0665a,chirp3_1,True,4.92,0.0,0.0,0.000244140625,0.00341796875
0081f7de-c0e8-478a-9a85-2834c557391d,chirp3_1,True,9.04,0.0,0.0,0.0133056640625,0.0096435546875
00820cff-6919-4269-a80a-b38be2b4de22,liva_1,False,11.4314375,0.0,0.0,0.000823974609375,0.0003662109375
008238c2-be4a-4f52-a1d7-ebd1991b3f79,chirp3_1,True,11.12,0.0,0.0,0.0009765625,0.001495361328125
00824ea3-b138-4e5f-8aa7-ed44926172d5,chirp3_1,True,6.84,0.0,0.0,0.00018310546875,0.005096435546875
008280cc-226e-4ae4-a466-7669bcbbed89,chirp3_1,True,6.6,0.0,0.0,0.000701904296875,0.0001220703125
0082be85-3c82-4f45-b7b6-6be8becb7990,chirp3_1,True,4.76,0.0,0.0,0.0009765625,0.004852294921875
0082bfb7-6450-41c8-b81f-d15c63da5bbf,chirp3_1,True,10.84,0.0,0.0,0.007843017578125,0.0040283203125
0082cf08-37d7-4dd7-b7c8-125dca3194fa,human_5,False,2.578125,0.0,0.0,0.001861572265625,0.0166015625
00835959-f165-4d31-a34f-2d64811472fc,chirp3_2,True,5.64,0.0,0.0,0.0018310546875,0.0023193359375
0083c402-060c-45bb-9806-8f986b050a23,chirp3_2,True,10.56,0.0,0.0,0.006439208984375,0.001068115234375
0083fa99-430e-4b60-91b9-e1178d5d0e34,liva_1,False,10.8326875,0.0,0.0,0.0250244140625,0.02239990234375
008429f6-00a9-432e-9132-626f34a80cbb,chirp3_1,True,6.28,0.0,0.0,0.00726318359375,0.01025390625
00842eb0-0279-43c1-b07f-7375b8ae2baa,chirp3_2,True,4.52,0.0,0.0,0.00775146484375,0.00408935546875
00843e0e-8562-40dc-ae65-80969685063e,liva_1,False,9.898125,0.0,0.0,0.000244140625,0.010009765625
0084809b-12ad-4aed-aea8-3475ea5d33a2,orpheus_grammar_1,True,9.3866875,0.0,0.0,0.001312255859375,0.003448486328125
00849c05-79eb-4dd3-8fb5-e92f757fe227,liva_1,False,11.5973125,0.0,0.0,0.01025390625,0.000701904296875
0084a8f5-0505-4441-a0a2-ba181af1bede,chirp3_1,True,8.4,0.0,0.0,0.00140380859375,0.008544921875
0084aaf7-b6ab-4053-a952-a821c9ec122d,chirp3_2,True,7.24,0.0,0.0,0.026702880859375,0.0111083984375
0084bd2f-c06e-4a59-9124-d247d242e467,chirp3_1,True,6.88,0.0,0.0,0.017608642578125,0.009918212890625
00853684-7057-4c70-a59f-d67403d8da70,liva_1,False,11.04375,0.0,0.0,0.036956787109375,0.023834228515625
00854924-25f6-4125-a51b-3d749c990250,chirp3_1,True,5.24,0.0,0.0,0.002685546875,0.001312255859375
00854951-8a9c-40b2-8f12-a7772e41d005,chirp3_1,True,5.6,0.0,0.0,0.00396728515625,0.0106201171875
0085600b-1f6e-4b3c-aa86-dcb1702bc364,chirp3_1,True,7.8,0.0,0.0,0.00030517578125,0.0015869140625
00858d4d-9935-472c-ac5b-6504ce4ba8ba,chirp3_1,True,6.52,0.0,0.0,0.000244140625,0.001495361328125
00859bad-546c-4529-a63e-049d374559e0,chirp3_1,True,5.76,0.0,0.0,0.001617431640625,0.001251220703125
0085a1b4-7b65-4363-b2f8-1406f7ded85d,rime_2,True,6.2345,0.0,0.0,0.001708984375,0.00537109375
0085cb9c-5a7c-4d28-a66f-8d4d5464b5e8,liva_1,False,12.160875,0.0,0.0,0.034271240234375,0.048980712890625
0085db2b-ad07-45e6-b16e-1c09c5cdf782,chirp3_2,True,8.44,0.0,0.0,0.0018310546875,0.002899169921875
00861acc-a29d-484e-8ff3-c800f2ba198e,chirp3_1,True,7.16,0.0,0.0,0.018310546875,0.047149658203125
00862e29-3818-42aa-84cc-3e9ec3c834a6,chirp3_1,True,7.84,0.0,0.0,0.003692626953125,0.003509521484375
00866d7b-878b-4663-9967-a61d3bcd5161,chirp3_1,True,4.6,0.0,0.0,0.00164794921875,0.0068359375
00867a27-bfc4-426a-9f7f-bb462efc4cf1,midcentury_1,False,3.314,0.0,0.0,0.011871337890625,0.001983642578125
0086a83f-3858-499a-bd06-dc22dd71d3a9,rime_2,True,8.4288125,0.0,0.0,0.02178955078125,0.02728271484375
0086c115-477d-450e-a188-a180b633cf7e,chirp3_1,True,3.32,0.0,0.0,0.00555419921875,0.033172607421875
0086ec76-8e63-45da-b0ca-ca49c6b8ff03,chirp3_1,True,7.96,0.0,0.0,0.0008544921875,0.00079345703125
0087126d-51fd-4848-9715-8820c32d0b74,chirp3_1,True,5.44,0.0,0.0,0.001434326171875,0.000518798828125
00876378-d41b-4e3b-a52c-08e8d87ef698,chirp3_2,True,13.48,0.0,0.0,0.000762939453125,0.003173828125
00878131-bdd0-4b6b-a300-1b4cc8f827d9,chirp3_1,True,8.76,0.0,0.0,0.002227783203125,0.003265380859375
0087c5a4-54be-4d5f-8fed-7f399af6ff4b,chirp3_1,True,5.64,0.0,0.0,0.01708984375,0.00384521484375
0088ad4f-1496-419d-bf61-dba42d986988,chirp3_1,True,10.68,0.0,0.0,0.0125732421875,0.022613525390625
0088dc70-870f-4f69-af42-0ac3b8797a37,liva_1,False,13.1024375,0.0,0.0,0.00299072265625,0.0050048828125
0088e3af-ab91-4b5f-b537-d828136d3fe3,chirp3_1,True,15.24,0.0,0.0,0.011505126953125,0.001922607421875
008982d3-8871-4c87-b776-be93b8d1cdea,chirp3_1,True,4.24,0.0,0.0,0.0074462890625,0.018768310546875
0089f970-76bc-4dbb-874d-3a7df50f5640,chirp3_2,True,6.32,0.0,0.0,0.011383056640625,0.002960205078125
008a0873-1231-47a3-b42a-6ca1be591884,liva_1,False,16.0,0.0,0.0,0.142608642578125,0.00439453125
008a4d17-95c2-49a9-b19f-80fedfab0242,chirp3_2,True,5.2,0.0,0.0,0.002288818359375,0.02752685546875
008a64a0-976a-4fa0-ac0e-b03f7e59dd76,chirp3_2,True,10.24,0.0,0.0,6.103515625e-05,0.000244140625
008a7455-794e-4903-9bd1-a68273627a5d,liva_1,False,13.2581875,0.0,0.0,0.02398681640625,0.0008544921875
008a89c3-8de0-4ac5-9728-61f6c2fbbaa2,chirp3_2,True,7.8,0.0,0.0,0.0003662109375,0.002532958984375
008aaafd-b4d7-4401-aee2-63db3d38c120,chirp3_1,True,4.16,0.0,0.0,0.001495361328125,0.00238037109375
008ac280-e7ec-4417-bdd5-b9edbbf0eb4c,chirp3_1,True,4.76,0.0,0.0,0.001251220703125,0.007110595703125
008adfc2-f795-4497-a50f-306cf998a984,chirp3_2,True,4.08,0.0,0.0,0.001312255859375,0.002288818359375
008aed59-3a6f-4566-be87-a04c30397bfb,chirp3_1,True,8.84,0.0,0.0,0.02685546875,0.050506591796875
008af21e-7c37-4e2a-b614-ef788b65c6f2,midcentury_1,False,3.49,0.0,0.0,0.003753662109375,0.0050048828125
008b1797-42fa-4d49-b919-223eed517ee3,chirp3_2,True,4.6,0.0,0.0,0.00592041015625,0.01422119140625
008b73b5-61d9-4892-a72e-bb95a3c12936,chirp3_1,True,5.2,0.0,0.0,0.000274658203125,0.001129150390625
008b7dd1-81be-40e9-bccd-36f241df2f41,liva_1,False,8.562875,0.0,0.0,0.004180908203125,0.000579833984375
008bb8b6-50e2-4ae6-8203-b89ebee0a62f,chirp3_1,True,5.68,0.0,0.0,0.000885009765625,0.024658203125
008c13df-a8a2-4482-96e0-ff166c35f02e,chirp3_2,True,15.4,0.0,0.0,0.002044677734375,0.01751708984375
008c7b28-c017-4198-adc9-6ab546d6e812,midcentury_1,False,3.008,0.0,0.0,0.028228759765625,0.01007080078125
008cb678-f388-4fcf-beb5-21a69ef1c75a,chirp3_2,True,3.52,0.0,0.0,0.012054443359375,0.014984130859375
008cbb35-a3e0-4431-978e-ce1829a98eea,midcentury_1,False,5.632,0.0,0.0,0.063873291015625,0.01043701171875
008cf54f-02cf-4734-8a1b-7ec4e0cdbf25,chirp3_2,True,8.84,0.0,0.0,0.00555419921875,0.00384521484375
008d2a24-622a-4710-a4d3-5d940e09e115,chirp3_1,True,4.56,0.0,0.0,0.005035400390625,0.00830078125
008d6ef8-c6b5-4e3a-96a5-e47f6b3ea53a,chirp3_1,True,14.64,0.0,0.0,0.0006103515625,0.00323486328125
008d81e8-094b-468a-9193-fdcee80f7bee,orpheus_endfiller_1,True,7.509375,0.0,0.0,0.00347900390625,0.00091552734375
008db1bc-d645-417c-9343-37fea5020eaf,mundo_1,False,4.17,0.0,0.0,0.0006103515625,0.004608154296875
008e23bb-cdc8-4b21-9816-2228202f6080,chirp3_1,True,9.4,0.0,0.0,0.001190185546875,0.002532958984375
008e95e9-1131-439d-93b4-5a921a070e34,midcentury_1,False,3.423,0.0,0.0,0.00628662109375,0.1939697265625
008eb08f-2fd0-4f9a-8f4b-d38707f59e2b,chirp3_2,True,6.88,0.0,0.0,0.0301513671875,0.000396728515625
008ee80d-135e-470a-8f9a-2de83633ad53,chirp3_1,True,11.36,0.0,0.0,0.00335693359375,0.006011962890625
008eed90-90f1-41ff-9851-25fd00dc1e05,chirp3_1,True,7.2,0.0,0.0,0.00390625,0.004119873046875
008ef7f3-c13f-49e0-a25f-436d091d40da,orpheus_endfiller_1,True,2.9866875,0.0,0.0,0.00225830078125,0.01690673828125
008fe6ec-1ad2-47dc-87fd-0a2b67a31d37,chirp3_1,True,4.48,0.0,0.0,0.000518798828125,0.000946044921875
009031db-201b-489a-8c25-d396ffe4407f,chirp3_1,True,3.0,0.0,0.0,0.0006103515625,0.01458740234375
00905e5f-088e-45d4-a841-f1acb2e01d69,chirp3_2,True,11.4,0.0,0.0,0.014007568359375,0.022186279296875
00905f93-0a09-4474-878c-a2266b98944b,chirp3_1,True,9.08,0.0,0.0,0.000152587890625,0.00262451171875
009079fe-a95f-4c4f-b862-13103dd76d46,chirp3_1,True,9.72,0.0,0.0,0.00030517578125,0.01123046875
0090a2d4-be08-4dd4-857b-0e43ca57aef9,liva_1,False,8.9645625,0.0,0.0,0.050537109375,0.00018310546875
0090bd2e-daaa-4a51-a660-a1fa339800cc,chirp3_2,True,7.72,0.0,0.0,0.000244140625,0.052825927734375
00912771-1c00-4706-b034-991fe415c024,chirp3_2,True,8.88,0.0,0.0,0.00836181640625,0.00189208984375
00913ca1-73f4-4f58-addc-f999fed78f54,chirp3_1,True,5.96,0.0,0.0,0.00042724609375,0.00927734375
009163a1-6a5a-4d53-b898-e0bffed64834,chirp3_1,True,14.0,0.0,0.0,0.00494384765625,0.000396728515625
0091a8fb-1f77-476b-a695-0d4ed5369592,chirp3_1,True,9.96,0.0,0.0,0.018218994140625,0.0126953125
009205bc-68e0-4da4-b2a2-3e3246133cc5,chirp3_2,True,12.8,0.0,0.0,0.000244140625,0.0001220703125
00923100-6c76-432d-9471-0373fcb2b823,chirp3_2,True,5.16,0.0,0.0,0.034393310546875,0.0140380859375
0092353b-a9db-4b82-b7e5-6b8887b0ba0a,chirp3_1,True,10.56,0.0,0.0,0.02178955078125,0.020416259765625
00923837-a3c2-4306-abc4-79d61a1d9f16,midcentury_1,False,3.244,0.0,0.0,0.055419921875,0.01971435546875
0092bf98-0605-4ee3-a6d4-9a0200613466,liva_1,False,11.217125,0.0,0.0,0.00048828125,0.001190185546875
00931e3b-feca-4ce7-a30c-ed61d39999e6,chirp3_2,True,6.4,0.0,0.0,0.00604248046875,0.00494384765625
0093217c-7e83-4d60-8130-1ecd52ead8a7,midcentury_1,False,3.063,0.0,0.0,0.18408203125,0.014068603515625
0093c577-45ca-4ae4-8f44-4898911e6131,chirp3_1,True,9.56,0.0,0.0,0.000152587890625,0.000701904296875
0093cddc-6ebc-46fd-8e55-87314378117c,chirp3_1,True,8.56,0.0,0.0,0.00616455078125,0.003387451171875
0093f21d-87de-4e62-8fce-65a6d1db0764,chirp3_1,True,9.52,0.0,0.0,0.003265380859375,0.00201416015625
009422c5-9823-4f5c-bed7-dc8f559904df,chirp3_2,True,2.88,0.0,0.0,0.014678955078125,0.0072021484375
0094dba4-9ae0-4faf-a58d-fab0e8f2e8e6,chirp3_1,True,6.4,0.0,0.0,0.000274658203125,0.0001220703125
00951dd8-b31d-472a-9118-ea896a772176,chirp3_1,True,7.36,0.0,0.0,0.020721435546875,0.004638671875
009550be-f5f9-415c-acbd-2ed40ebaa31c,chirp3_1,True,6.04,0.0,0.0,0.00244140625,0.0028076171875
00957735-2424-4b84-94a3-fc33d3310ebc,chirp3_2,True,12.76,0.0,0.0,0.000274658203125,9.1552734375e-05
00957ddf-f45c-422b-b54f-62f474c2afaf,orpheus_endfiller_1,True,9.3866875,0.0,0.0,0.001434326171875,0.0147705078125
0095aa5a-236b-44eb-8c84-4bfe18297771,chirp3_1,True,5.64,0.0,0.0,0.00250244140625,0.002471923828125
009638b5-fd71-481f-bd5e-56a71e665275,chirp3_1,True,10.72,0.0,0.0,0.011627197265625,0.003692626953125
0096c4b7-b408-4ac1-8525-965546066b86,chirp3_2,True,9.44,0.0,0.0,0.035308837890625,0.030181884765625
0096fa53-fc8e-424d-ad40-f5242a09e567,chirp3_2,True,4.68,0.0,0.0,0.001678466796875,0.001861572265625
009717ef-d2ed-4692-85d2-d6209387409f,chirp3_2,True,12.52,0.0,0.0,0.000518798828125,0.007904052734375
0097181d-2184-4a50-82da-ffd7c7561276,chirp3_2,True,6.68,0.0,0.0,0.006103515625,0.00054931640625
0097362b-c345-410a-a3d5-a60a80ff0e08,chirp3_2,True,3.76,0.0,0.0,0.001312255859375,0.0018310546875
0097574e-3cec-402d-bd40-c96dde55def8,chirp3_1,True,8.52,0.0,0.0,0.00054931640625,0.0029296875
0097dc59-af2a-433c-916d-c1df2ca13789,chirp3_2,True,5.72,0.0,0.0,0.001373291015625,0.00592041015625
0098afc5-8411-4d4e-8242-4ba69139377c,chirp3_1,True,5.08,0.0,0.0,0.005218505859375,0.003387451171875
0099032c-ff20-464f-b6de-68c1cbcd8a67,chirp3_1,True,5.48,0.0,0.0,9.1552734375e-05,0.001800537109375
00991957-e915-4dcb-b509-78066a080542,chirp3_1,True,13.24,0.0,0.0,0.0125732421875,0.00738525390625
00993c43-7e25-419e-8251-23b207560018,chirp3_1,True,8.4,0.0,0.0,0.009613037109375,0.010345458984375
00997df8-13ed-48b1-a8c7-9d111fac943c,rime_2,True,6.5015625,0.0,0.0,0.0093994140625,0.003509521484375
009993de-6c19-4d57-91e4-a338ef46a63b,chirp3_1,True,8.24,0.0,0.0,0.002716064453125,0.0008544921875
0099ac00-ed05-43cd-8e2b-e0d287c24cd8,chirp3_1,True,8.04,0.0,0.0,0.000732421875,0.001251220703125
0099ba6d-d520-4e74-80ac-babb2a517b79,chirp3_1,True,8.72,0.0,0.0,0.004974365234375,0.00640869140625
0099dabb-a577-4e04-b1a6-a78b2cc30aa0,chirp3_1,True,5.08,0.0,0.0,0.000244140625,0.00762939453125
009a69be-4c6d-48e1-9d84-f86d4dbbb3cb,liva_1,False,11.3174375,0.0,0.0,0.009063720703125,0.007354736328125
009aa5b7-25d9-4726-ac3e-fa54c6f0bbdd,liva_1,False,4.1315,0.0,0.0,0.001312255859375,0.01104736328125
009af80e-2dee-454a-9e4a-23acdca9836e,chirp3_1,True,10.96,0.0,0.0,0.009429931640625,0.015167236328125
009b1193-13ab-4363-98a1-facf905b615d,orpheus_grammar_1,True,2.9866875,0.0,0.0,0.073577880859375,0.01116943359375
009b6eb5-62ef-4e69-bd3f-7c1a52df7692,liva_1,False,10.477625,0.0,0.0,0.0164794921875,0.01324462890625
009c56b9-bd2d-43aa-b938-b564abed11a1,liva_1,False,2.6674375,0.0,0.0,0.00067138671875,0.00213623046875
009c9a4d-f60b-4527-bf9b-8e425b90d10b,chirp3_2,True,10.52,0.0,0.0,0.00616455078125,0.002777099609375
009cefcd-53b2-426b-9648-fa52e2f9fdbb,chirp3_2,True,10.48,0.0,0.0,0.002716064453125,0.007293701171875
009cfd51-f8fd-4a4b-8a1f-4a82d49091a8,chirp3_2,True,6.28,0.0,0.0,0.030029296875,0.01531982421875
